,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,EPS*ROE,Return_Rate,ROE_20,ROE_19,roe_past_2,roe_past_3,영업이익 - 20E,그룹,Est.시가총액(억),Est / 현재 (%)
1133,065770,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",3,508.0,2695.0,0.0,0.0,0.0,-2.34,19.77,5.18,0.0,10,0.0,0.0
1134,065950,웰크론,직물직조 및 직물제품 제조업,"기능성 침구용품, 크리너, 필터, 방탄·방검복",3,1652.0,5850.0,0.0,0.0,0.0,-9.08,10.1,-3.57,0.0,10,0.0,0.0
1135,066110,한프,컴퓨터 및 주변장치 제조업,OPC Drum,5,253.0,480.0,0.0,0.0,0.0,-62.79,-76.1,-28.52,0.0,10,0.0,0.0
1136,066130,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",6,827.0,6460.0,0.0,0.0,0.0,2.9,1.86,5.69,0.0,10,0.0,0.0
1137,066310,큐에스아이,반도체 제조업,레이저다이오드(LaserDiode),6,1312.0,15850.0,0.0,0.0,0.0,2.08,-0.68,1.43,0.0,10,0.0,0.0
1138,066360,체리부로,"도축, 육류 가공 및 저장 처리업","육계, 사료",1,714.0,2560.0,0.0,0.0,0.0,-21.23,-8.83,24.63,0.0,10,0.0,0.0
1139,066410,버킷스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업",DVD타이틀,6,503.0,1590.0,0.0,0.0,0.0,-10.48,-53.47,3.78,0.0,10,0.0,0.0
1140,066430,와이오엠,기타 전문 도매업,"VCI,LDPE필름 외",4,257.0,1620.0,0.0,0.0,0.0,-250.67,-39.13,-29.72,0.0,10,0.0,0.0
1141,066590,우수AMS,자동차 신품 부품 제조업,"엔진, 조향 및 기아변속기 부품",1,975.0,3900.0,0.0,0.0,0.0,0.47,2.47,8.78,0.0,10,0.0,0.0
1142,066620,국보디자인,실내건축 및 건축마무리 공사업,인테리어디자인,6,1170.0,15600.0,0.0,0.0,0.0,13.75,13.35,14.33,0.0,10,0.0,0.0
1143,066670,디스플레이텍,전자부품 제조업,LCD Module,6,599.0,3205.0,0.0,0.0,0.0,3.61,2.01,3.22,0.0,10,0.0,0.0
1144,066700,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",6,3410.0,10600.0,0.0,0.0,0.0,40.27,-12.18,1.6,0.0,10,0.0,0.0
1145,066790,씨씨에스,텔레비전 방송업,케이블TV서비스 및 초고속인터넷서비스,6,389.0,846.0,0.0,0.0,0.0,-0.66,-28.29,-6.04,0.0,10,0.0,0.0
1146,066830,제노텍,기타 화학제품 제조업,"원료의약품, 합성유전자, 체외진단 분석기용 시약",1,196.0,3495.0,0.0,0.0,0.0,0.15,-53.39,-110.0,0.0,10,0.0,0.0
1147,066900,디에이피,전자부품 제조업,Build-Up PCB(인쇄회로기판),3,710.0,3120.0,0.0,0.0,0.0,0.98,7.58,5.71,0.0,10,0.0,0.0
1148,066910,손오공,기타 전문 도매업,"완구,게임,캐릭터수입수수료",1,434.0,1615.0,0.0,0.0,0.0,-8.59,5.65,-48.7,0.0,10,0.0,0.0
1149,066980,브레인콘텐츠,기타 정보 서비스업,TFT-LCD용 광기능성 필름,5,927.0,585.0,0.0,0.0,0.0,0.85,-13.18,-2.6,0.0,10,0.0,0.0
1150,067080,대화제약,의약품 제조업,"후로스판, 세파메칠 등",6,2734.0,15000.0,0.0,0.0,0.0,13.49,8.65,17.71,0.0,10,0.0,0.0
1151,067290,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2,2296.0,5510.0,0.0,0.0,0.0,2.89,-21.36,-17.05,0.0,10,0.0,0.0
1152,067370,선바이오,의약품 제조업,생체고분자유도체,5,1016.0,13250.0,0.0,0.0,0.0,12.33,-0.48,-31.33,0.0,10,0.0,0.0
1153,067570,엔브이에이치코리아,자동차 신품 부품 제조업,"헤드라이너, NVH부품",1,1003.0,3390.0,0.0,0.0,0.0,7.06,-12.11,3.34,0.0,10,0.0,0.0
1154,067630,에이치엘비생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업",5,8426.0,17900.0,0.0,0.0,0.0,-2.75,-2.26,19.28,0.0,10,0.0,0.0
1155,067730,로지시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","전산장비 판매 및 유지보수, VAN기기 대행관리",6,362.0,3880.0,0.0,0.0,0.0,-6.13,4.49,4.08,0.0,10,0.0,0.0
1156,067770,세진티에스,전자부품 제조업,TFT-LCD용 광기능성 시트,6,241.0,2865.0,0.0,0.0,0.0,-5.49,-5.88,-5.71,0.0,10,0.0,0.0
1157,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",6,973.0,2370.0,0.0,0.0,0.0,5.04,6.17,7.67,0.0,10,0.0,0.0
1158,067900,와이엔텍,폐기물 처리업,"사업장폐기물중간및최종처리,전문건설,골재제조",6,2530.0,13900.0,0.0,0.0,0.0,14.66,8.06,11.3,0.0,10,0.0,0.0
1159,067920,이글루시큐리티,기타 정보 서비스업,"통합보안관리솔루션, 보안관제서비스",6,544.0,4950.0,0.0,0.0,0.0,4.26,19.4,10.8,0.0,10,0.0,0.0
1160,068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업","서적 출판,인쇄,소매/부동산 임대",6,2105.0,21050.0,0.0,0.0,0.0,5.49,0.38,3.92,0.0,10,0.0,0.0
1161,068330,일신바이오,일반 목적용 기계 제조업,초저온냉동고및동결건조기,6,2432.0,5500.0,0.0,0.0,0.0,12.26,8.91,6.17,0.0,10,0.0,0.0
1162,068760,셀트리온제약,의약품 제조업,무선인터넷서비스및플랫폼,6,40354.0,112700.0,0.0,0.0,0.0,3.13,-3.33,0.85,0.0,10,0.0,0.0
1163,068940,아이씨케이,전자부품 제조업,신용카드 및 전자화폐 등,5,1523.0,4885.0,0.0,0.0,0.0,0.05,-17.39,-42.83,0.0,10,0.0,0.0
1164,069110,코스온,기타 화학제품 제조업,화장품,6,965.0,5160.0,0.0,0.0,0.0,-4.95,-2.32,1.73,0.0,10,0.0,0.0
1165,069140,누리플랜,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설",5,284.0,5000.0,0.0,0.0,0.0,-15.42,2.46,0.14,0.0,10,0.0,0.0
1166,069330,유아이디,전자부품 제조업,STN LCD GLASS(연마),5,125.0,1055.0,0.0,0.0,0.0,-61.32,-22.7,-21.78,0.0,10,0.0,0.0
1167,069410,엔텔스,소프트웨어 개발 및 공급업,운용지원솔루션,6,649.0,9410.0,0.0,0.0,0.0,4.91,5.89,-8.73,0.0,10,0.0,0.0
1168,069460,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",1,568.0,2095.0,0.0,0.0,0.0,-12.62,2.72,19.82,0.0,10,0.0,0.0
1169,069510,에스텍,영상 및 음향기기 제조업,스피커 및 스피커시스템,6,969.0,8880.0,0.0,0.0,0.0,11.74,15.15,7.97,0.0,10,0.0,0.0
1170,069540,라이트론,통신 및 방송 장비 제조업,"광가입자용 광송수신모듈, CATV/이동통신용 광부품",5,1006.0,5420.0,0.0,0.0,0.0,9.77,-102.48,-7.42,0.0,10,0.0,0.0
1171,069620,대웅제약,의약품 제조업,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대",6,13556.0,117000.0,0.0,0.0,0.0,4.34,-2.99,6.2,0.0,10,0.0,0.0
1172,069640,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업","케주얼웨어(BUCKAROO, TBJ 등)",6,369.0,2855.0,0.0,0.0,-2.78,-35.15,2.61,4.75,0.0,10,0.0,0.0
1173,069730,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",6,644.0,4475.0,0.0,0.0,0.0,4.86,5.55,3.91,0.0,10,0.0,0.0
1174,069920,아이에스이커머스,무점포 소매업,"해외, 국내 상품 소싱 및 판매대행 서비스",6,984.0,3810.0,0.0,0.0,0.0,-28.72,-18.99,60.93,0.0,10,0.0,0.0
1175,070300,엑스큐어,소프트웨어 개발 및 공급업,"USIM카드, 금융카드",6,380.0,5160.0,0.0,0.0,0.0,5.68,-19.99,26.07,0.0,10,0.0,0.0
1176,070590,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,4,403.0,2900.0,0.0,0.0,0.0,-3.64,-8.72,16.38,0.0,10,0.0,0.0
1177,070960,용평리조트,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양",4,2123.0,4410.0,0.0,0.0,0.0,-3.41,2.48,4.21,0.0,10,0.0,0.0
1178,071090,하이스틸,1차 철강 제조업,"강관 제조,도매",6,339.0,16950.0,0.0,0.0,0.0,0.02,-5.41,6.39,0.0,10,0.0,0.0
1179,071200,인피니트헬스케어,소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),6,1659.0,6800.0,0.0,0.0,0.0,8.95,6.66,2.2,0.0,10,0.0,0.0
1180,071280,로체시스템즈,특수 목적용 기계 제조업,LCD 제조용 이송장비,6,840.0,5490.0,0.0,0.0,0.0,1.84,-2.06,5.74,0.0,10,0.0,0.0
1181,071460,위니아딤채,가정용 기기 제조업,"김치냉장고(스탠드형, 뚜껑형), 에어컨, 프리미엄 냉장고 등",1,876.0,2435.0,0.0,0.0,0.0,5.92,-16.84,4.05,0.0,10,0.0,0.0
1182,071670,에이테크솔루션,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",1,936.0,9360.0,0.0,0.0,0.0,2.08,0.86,-0.84,0.0,10,0.0,0.0
1183,071840,롯데하이마트,가전제품 및 정보통신장비 소매업,"가전제품,잡화 도소매/부동산 임대",6,7448.0,31550.0,0.0,0.0,0.0,-5.02,4.18,7.57,0.0,10,0.0,0.0
1184,071850,캐스텍코리아,자동차 신품 부품 제조업,자동차용 터보차저 부품,3,539.0,3255.0,0.0,0.0,0.0,-4.63,0.92,2.67,0.0,10,0.0,0.0
1185,071950,코아스,가구 제조업,"사무용가구,금속가구 도매,제조",1,346.0,1120.0,0.0,0.0,0.0,8.97,-0.65,-3.12,0.0,10,0.0,0.0
1186,071970,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품, 엔진산업환경발전설비, 플랜트(EPC)",2,698.0,2460.0,0.0,0.0,0.0,-22.78,-65.52,0.0,0.0,10,0.0,0.0
1187,072020,중앙백신,기초 의약물질 및 생물학적 제제 제조업,동물용백신,6,1748.0,17550.0,0.0,0.0,0.0,2.16,4.62,7.32,0.0,10,0.0,0.0
1188,072130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급",6,407.0,3085.0,0.0,0.0,0.0,-12.8,4.35,-14.67,0.0,10,0.0,0.0
1189,072470,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),6,1050.0,5560.0,0.0,0.0,0.0,0.14,1.41,2.1,0.0,10,0.0,0.0
1190,072520,제넨바이오,폐기물 처리업,휴대폰윈도우,2,3042.0,3240.0,0.0,0.0,0.0,-154.82,-21.6,-74.78,0.0,10,0.0,0.0
1191,072710,농심홀딩스,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",6,3733.0,80500.0,0.0,0.0,0.0,4.03,5.32,4.78,0.0,10,0.0,0.0
1192,072770,율호,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼,5,578.0,1575.0,0.0,0.0,0.0,-9.34,-10.64,-30.47,0.0,10,0.0,0.0
1193,072870,메가스터디,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매",6,1293.0,10850.0,0.0,0.0,0.0,4.83,9.12,-0.68,0.0,10,0.0,0.0
1194,072950,빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",6,331.0,5510.0,0.0,0.0,0.0,3.46,3.16,6.76,0.0,10,0.0,0.0
1195,073010,케이에스피,일반 목적용 기계 제조업,"선박용엔진밸브,형단조품",4,516.0,1425.0,0.0,0.0,0.0,7.47,-70.71,-41.73,0.0,10,0.0,0.0
1196,073070,에스모,자동차 신품 부품 제조업,자동차용 와이어링 하네스,5,540.0,407.0,0.0,0.0,0.0,-92.9,-0.43,12.71,0.0,10,0.0,0.0
1197,073110,엘엠에스,전자부품 제조업,프리즘시트,6,791.0,8890.0,0.0,0.0,0.0,9.17,5.74,8.46,0.0,10,0.0,0.0
1198,073190,듀오백,가구 제조업,사무용 및 가정용 의자,6,360.0,3005.0,0.0,0.0,0.0,-9.87,-10.13,4.05,0.0,10,0.0,0.0
1199,073240,금호타이어,고무제품 제조업,"타이어,튜브 제조,도매,무역",1,8876.0,3090.0,0.0,0.0,-15.09,-3.3,-16.43,-13.0,0.0,10,0.0,0.0
1200,073540,에프알텍,통신 및 방송 장비 제조업,이동통신용중계기,6,707.0,6200.0,0.0,0.0,0.0,-5.28,-4.74,-7.6,0.0,10,0.0,0.0
1201,073560,우리손에프앤지,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",5,1406.0,2030.0,0.0,0.0,0.0,2.32,15.93,17.99,0.0,10,0.0,0.0
1202,073570,WI,특수 목적용 기계 제조업,Wafer Burn In Test 장비,5,1192.0,1575.0,0.0,0.0,0.0,3.89,-56.39,-58.13,0.0,10,0.0,0.0
1203,073640,테라사이언스,기타 금속 가공제품 제조업,유압용 관이음쇠,3,1107.0,1895.0,0.0,0.0,0.0,-9.72,-11.44,-24.73,0.0,10,0.0,0.0
1204,074430,아미노로직스,기타 전문 도매업,DVR용 영상처리 칩,6,2064.0,2350.0,0.0,0.0,0.0,-2.29,16.26,1.21,0.0,10,0.0,0.0
1205,074610,이엔플러스,일반 목적용 기계 제조업,소방자동차 제조,3,2151.0,5470.0,0.0,0.0,0.0,-87.65,-29.34,-85.82,0.0,10,0.0,0.0
1206,075130,플랜티넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",유해사이트차단서비스,6,439.0,4905.0,0.0,0.0,0.0,3.53,1.96,-1.37,0.0,10,0.0,0.0
1207,075180,새론오토모티브,자동차 신품 부품 제조업,"자동차부품(브레이크패드,라이닝)",6,797.0,4150.0,0.0,0.0,0.0,-3.82,3.35,6.12,0.0,10,0.0,0.0
1208,075970,동국알앤에스,기타 비금속 광물제품 제조업,"내화물, 페라이트, 세라믹",6,503.0,2735.0,0.0,0.0,0.0,2.99,3.96,3.49,0.0,10,0.0,0.0
1209,076080,웰크론한텍,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",4,409.0,2045.0,0.0,0.0,0.0,-2.99,-1.59,-1.53,0.0,10,0.0,0.0
1210,076340,관악산업,기반조성 및 시설물 축조관련 전문공사업,"수중공사, 준설공사 등",6,275.0,5640.0,0.0,0.0,0.0,7.39,9.29,9.77,0.0,10,0.0,0.0
1211,076610,해성옵틱스,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,1,511.0,1600.0,0.0,0.0,0.0,-20.71,-18.3,-20.23,0.0,10,0.0,0.0
1212,077360,덕산하이메탈,반도체 제조업,솔더볼(Solderball),6,1836.0,8080.0,0.0,0.0,0.0,5.67,6.49,4.62,0.0,10,0.0,0.0
1213,077970,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매",1,1335.0,5800.0,0.0,0.0,0.0,8.89,17.41,-6.48,0.0,10,0.0,0.0
1214,078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",6,1203.0,12400.0,0.0,0.0,0.0,3.86,5.8,4.97,0.0,10,0.0,0.0
1215,078070,유비쿼스홀딩스,통신 및 방송 장비 제조업,"소프트웨어 개발,정보처리유선,무선통신기기,부품,컴퓨터 도소매,제조",6,5759.0,30800.0,0.0,0.0,0.0,3.53,5.12,51.78,0.0,10,0.0,0.0
1216,078130,국일제지,기타 종이 및 판지 제품 제조업,"산업용 및 가정용 지류(강판간지, 다공지 등)",5,7012.0,5550.0,0.0,0.0,0.0,-76.86,-3.98,3.14,0.0,10,0.0,0.0
1217,078140,대봉엘에스,의약품 제조업,"원료의약품,화장품원료",6,1275.0,11500.0,0.0,0.0,0.0,7.37,8.65,10.8,0.0,10,0.0,0.0
1218,078150,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,6,1734.0,2195.0,0.0,0.0,0.0,2.02,4.38,27.22,0.0,10,0.0,0.0
1219,078160,메디포스트,기초 의약물질 및 생물학적 제제 제조업,제대혈은행,6,4334.0,27750.0,0.0,0.0,0.0,-11.85,-1.74,-0.93,0.0,10,0.0,0.0
1220,078350,한양디지텍,반도체 제조업,메모리 모듈,5,723.0,6400.0,0.0,0.0,0.0,-36.77,2.34,-5.23,0.0,10,0.0,0.0
1221,078520,에이블씨엔씨,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",6,2344.0,8670.0,0.0,0.0,0.0,-3.94,-3.83,3.27,0.0,10,0.0,0.0
1222,078590,OQP,자동차 신품 부품 제조업,자동차내장카페트,4,4163.0,5530.0,0.0,0.0,0.0,-23.79,-30.5,16.44,0.0,10,0.0,0.0
1223,078650,코렌,사진장비 및 광학기기 제조업,카메라폰용 렌즈,2,369.0,825.0,0.0,0.0,0.0,-21.0,21.65,-91.06,0.0,10,0.0,0.0
1224,078860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,6,893.0,1760.0,0.0,0.0,0.0,-9.07,-16.58,-5.72,0.0,10,0.0,0.0
1225,078890,가온미디어,통신 및 방송 장비 제조업,디지털셋톱박스,5,904.0,6000.0,0.0,0.0,0.0,12.08,3.89,5.67,0.0,10,0.0,0.0
1226,078940,코드네이처,전기 및 통신 공사업,전기공사업,3,363.0,1205.0,0.0,0.0,0.0,-20.98,-310.37,-171.16,0.0,10,0.0,0.0
1227,079000,와토스코리아,플라스틱제품 제조업,위생도기용부속(양변기용),6,377.0,5230.0,0.0,0.0,0.0,4.23,3.98,5.13,0.0,10,0.0,0.0
1228,079160,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",0,8354.0,23800.0,0.0,0.0,-184.84,-57.6,-49.56,-0.41,0.0,10,0.0,0.0
1229,079170,한창산업,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",6,303.0,5820.0,0.0,0.0,0.0,2.24,2.72,2.33,0.0,10,0.0,0.0
1230,079190,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2,884.0,2780.0,0.0,0.0,0.0,1.07,-44.1,-27.93,0.0,10,0.0,0.0
1231,079370,제우스,특수 목적용 기계 제조업,LCD제조용장비,6,1454.0,14000.0,0.0,0.0,0.0,6.43,15.7,10.71,0.0,10,0.0,0.0
1232,079650,서산,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,전주,고강도파일,흄관",6,534.0,2670.0,0.0,0.0,0.0,-1.67,-1.05,5.43,0.0,10,0.0,0.0
1233,079810,디이엔티,특수 목적용 기계 제조업,FPD공정검사장비,1,1336.0,10250.0,0.0,0.0,-20.66,-39.95,-49.34,12.53,0.0,10,0.0,0.0
1234,079940,가비아,소프트웨어 개발 및 공급업,"도메인,호스팅",6,2206.0,16300.0,0.0,0.0,0.0,15.73,12.58,8.88,0.0,10,0.0,0.0
1235,079950,인베니아,특수 목적용 기계 제조업,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기",1,484.0,2085.0,0.0,0.0,0.0,2.57,12.86,2.6,0.0,10,0.0,0.0
1236,079960,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",6,1265.0,16100.0,0.0,0.0,0.0,11.69,2.54,2.75,0.0,10,0.0,0.0
1237,079970,투비소프트,소프트웨어 개발 및 공급업,"MiPlatform, X Platform",6,490.0,1540.0,0.0,0.0,0.0,-37.84,-46.43,-57.97,0.0,10,0.0,0.0
1238,080010,이상네트웍스,상품 중개업,기업간전자상거래서비스,6,555.0,6160.0,0.0,0.0,0.0,10.48,8.45,10.83,0.0,10,0.0,0.0
1239,080160,모두투어,여행사 및 기타 여행보조 서비스업,"항공권판매수수료,해외여행알선",4,2419.0,12800.0,0.0,0.0,-21.48,1.39,9.31,20.76,0.0,10,0.0,0.0
1240,080220,제주반도체,반도체 제조업,"모바일용 LP DDR SDRAM, CRAM, SRAM",3,948.0,3045.0,0.0,0.0,0.0,-6.63,16.81,8.93,0.0,10,0.0,0.0
1241,080420,모다이노칩,"섬유, 의복, 신발 및 가죽제품 소매업","ESD필터,칩바리스터",3,2013.0,2525.0,0.0,0.0,0.0,1.5,7.8,14.03,0.0,10,0.0,0.0
1242,080440,에스제이케이,기타 전문 도매업,"자동차부품, 키보드 등",1,66.0,498.0,0.0,0.0,0.0,-82.93,-82.41,-52.88,0.0,10,0.0,0.0
1243,080470,성창오토텍,자동차 신품 부품 제조업,"차량용에어컨필터,차량용공기청정기등",1,647.0,8860.0,0.0,0.0,0.0,-0.58,-5.7,-4.2,0.0,10,0.0,0.0
1244,080520,오디텍,반도체 제조업,"광반도체,소자및모듈",6,567.0,4830.0,0.0,0.0,0.0,1.82,2.98,3.45,0.0,20,0.0,0.0
1245,080530,코디,기타 화학제품 제조업,"LCD 검사부품(프로브유니트), LED 검사부품(프로브카드)",4,457.0,1910.0,0.0,0.0,0.0,-22.58,-44.39,-66.76,0.0,10,0.0,0.0
1246,080580,오킨스전자,전자부품 제조업,반도체 검사용 소켓,4,598.0,8000.0,0.0,0.0,0.0,0.92,0.5,-4.2,0.0,20,0.0,0.0
1247,080720,한국유니온제약,의약품 제조업,"항생제, 순환기계, 근골격계, 소화기계류 완제의약품",3,821.0,13900.0,0.0,0.0,0.0,0.71,14.38,14.2,0.0,10,0.0,0.0
1248,081000,일진다이아,기타 화학제품 제조업,"공업용 합성다이아몬드 제조,도매,수출입",6,8380.0,59000.0,0.0,0.0,0.0,8.06,7.71,8.37,0.0,10,0.0,0.0
1249,081150,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",6,934.0,3850.0,0.0,0.0,0.0,2.44,2.54,3.62,0.0,10,0.0,0.0
1250,081580,성우전자,통신 및 방송 장비 제조업,휴대폰금속프레스부품(전자파차단ShieldCan),6,349.0,2250.0,0.0,0.0,0.0,-5.59,7.97,7.1,0.0,10,0.0,0.0
1251,082270,젬백스,특수 목적용 기계 제조업,"ChemicalAirFilter,GasScrubber",5,9717.0,24750.0,0.0,0.0,0.0,-88.24,-11.85,-20.39,0.0,10,0.0,0.0
1252,082660,코스나인,통신 및 방송 장비 제조업,화장품,1,263.0,1230.0,0.0,0.0,0.0,-213.07,-132.04,-45.34,0.0,10,0.0,0.0
1253,082800,루미마이크로,반도체 제조업,백색발광다이오드(LED),5,2018.0,1515.0,0.0,0.0,0.0,-31.56,-20.19,-34.33,0.0,10,0.0,0.0
1254,082850,우리바이오,전구 및 조명장치 제조업,"LCD광원부품(CCFL,EEFL)",1,575.0,1280.0,0.0,0.0,0.0,5.0,-30.18,-9.63,0.0,10,0.0,0.0
1255,083310,엘오티베큠,특수 목적용 기계 제조업,반도체제조용진공펌프,6,1945.0,13700.0,0.0,0.0,0.0,1.51,14.45,26.09,0.0,20,0.0,0.0
1256,083420,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",6,874.0,3640.0,0.0,0.0,0.0,5.17,2.32,2.24,0.0,10,0.0,0.0
1257,083470,이엠앤아이,플라스틱제품 제조업,"소형 BLU, 정밀 플라스틱 제품",5,355.0,1585.0,0.0,0.0,0.0,0.0,0.0,-109.8,0.0,10,0.0,0.0
1258,083500,에프엔에스테크,특수 목적용 기계 제조업,"OLED, LCD 제조 공정 장비",5,759.0,9050.0,0.0,0.0,0.0,3.27,7.96,-33.16,0.0,10,0.0,0.0
1259,083640,인콘,통신 및 방송 장비 제조업,영상보안장비 및 영상보안솔루션,6,719.0,829.0,0.0,0.0,0.0,-36.6,-2.43,2.08,0.0,10,0.0,0.0
1260,083650,비에이치아이,일반 목적용 기계 제조업,"보일러,열교환기등",1,584.0,2245.0,0.0,0.0,0.0,-19.22,-30.25,7.7,0.0,10,0.0,0.0
1261,083660,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",6,1546.0,4170.0,0.0,0.0,0.0,-38.05,-1.97,-34.72,0.0,10,0.0,0.0
1262,083790,크리스탈,자연과학 및 공학 연구개발업,신개념항생제(전임상),6,6215.0,14600.0,0.0,0.0,0.0,-22.54,5.0,-9.81,0.0,10,0.0,0.0
1263,083930,아바코,특수 목적용 기계 제조업,평판디스플레이제조용장비,6,1251.0,7820.0,0.0,0.0,0.0,15.7,22.73,-0.82,0.0,10,0.0,0.0
1264,084110,휴온스글로벌,의약품 제조업,"비만치료제,국소마취제등",6,3869.0,33750.0,0.0,0.0,0.0,7.2,8.22,7.8,0.0,10,0.0,0.0
1265,084180,수성,일반 목적용 기계 제조업,전동지게차,3,224.0,1415.0,0.0,0.0,0.0,-33.09,-90.47,-96.54,0.0,10,0.0,0.0
1266,084650,랩지노믹스,자연과학 및 공학 연구개발업,체외진단 서비스 및 제품,6,4139.0,36900.0,0.0,0.0,0.0,3.18,-15.15,-14.5,0.0,10,0.0,0.0
1267,084670,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,6,786.0,27150.0,0.0,0.0,0.0,26.85,1.17,-1.41,0.0,10,0.0,0.0
1268,084680,이월드,유원지 및 기타 오락관련 서비스업,"놀이시설 운영,입장료,식음료 소매,부동산 임대",6,3857.0,3740.0,0.0,0.0,0.0,4.67,6.29,2.89,0.0,10,0.0,0.0
