,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,Average_ROE_20(E),ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율
1249,140860,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,5,3861.0,57900.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,16.78,15.95,18.82,1,0.27,0.0,80.0,57.0,60.0,10,0.0
1250,001420,태원물산,자동차 신품 부품 제조업,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입",5,259.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.1,2.54,1.63,0,0.26,0.0,1.0,0.0,3.0,10,0.0
1251,019990,에너토크,일반 목적용 기계 제조업,전동액츄에이터,5,366.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.25,0.98,1.85,0,0.26,0.0,2.0,14.0,3.0,10,0.0
1252,045510,정원엔시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SI(시스템통합) 관련 소프트웨어, 중.대형 고속 레이져 프린터",4,699.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,11.51,-7.69,3.6,0,0.26,0.0,18.0,25.0,23.0,10,0.0
1253,053160,프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건설기계용 전장, 네트워크 상품",5,645.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,5.2,2.66,2.77,0,0.26,0.0,-4.0,15.0,13.0,10,0.0
1254,111710,남화산업,스포츠 서비스업,골프장 서비스,5,2357.0,11450.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.37,7.53,3.53,0,0.26,0.0,55.0,37.0,44.0,10,0.0
1255,203650,드림시큐리티,소프트웨어 개발 및 공급업,솔루션,5,1847.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,14.31,-10.74,5.84,0,0.26,0.0,18.0,31.0,11.0,10,0.0
1256,288620,에스퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건물용 연료전지, 발전용 연료전지",3,2395.0,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,8.22,59.97,15.13,0,0.26,0.0,22.0,19.0,33.0,10,0.0
1257,302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",2,637.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,3.37,18.99,9.61,0,0.26,0.0,28.0,7.0,16.0,10,0.0
1258,000390,삼화페인트공업,기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",5,1370.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.26,0.66,0.87,0,0.25,0.0,112.0,79.0,88.0,10,0.0
1259,026940,부국철강,1차 철강 제조업,철강,5,1006.0,5030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.85,2.08,1.78,0,0.25,0.0,3.0,9.0,13.0,10,0.0
1260,036580,팜스코,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",1,1873.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77,1.2,13.07,1.19,0,0.25,0.0,202.0,237.0,417.0,10,0.0
1261,037230,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,5,950.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,4.2,6.98,4.75,0,0.25,0.0,26.0,23.0,27.0,10,0.0
1262,052790,액토즈소프트,소프트웨어 개발 및 공급업,온라인 게임 및 모바일 게임,5,2311.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,-14.94,-6.72,3.78,0,0.25,0.0,257.0,-11.0,66.0,15,0.0
1263,093510,엔지브이아이,자동차 신품 부품 제조업,천연가스자동차용 연료저장장치 등,5,43.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,3.33,0.0,2.13,0,0.25,0.0,1.0,3.0,6.0,10,0.0
1264,234070,에이원알폼,산업용 기계 및 장비 임대업,건설현장용 알루미늄 거푸집 임대,1,429.0,12150.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72,4.54,19.34,2.88,0,0.25,0.0,12.0,47.0,100.0,10,0.0
1265,263770,유에스티,1차 철강 제조업,스테인레스강관,5,1408.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,2.87,12.85,5.92,0,0.25,0.0,38.0,34.0,52.0,10,0.0
1266,072020,중앙백신,기초 의약물질 및 생물학적 제제 제조업,동물용백신,5,1778.0,17850.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,4.62,7.32,3.84,0,0.24,0.0,27.0,35.0,55.0,10,0.0
1267,130500,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",5,911.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,1.03,5.95,4.05,0,0.24,0.0,16.0,7.0,24.0,10,0.0
1268,148140,비디아이,일반 목적용 기계 제조업,"탈황설비, 전기집진기, 회처리 및 회정제설비",1,741.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,2.49,14.77,3.14,0,0.24,0.0,30.0,57.0,56.0,10,0.0
1269,278380,원바이오젠,의료용품 및 기타 의약 관련제품 제조업,의료기기(창상피복재),3,481.0,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34,5.27,3.92,24.58,1,0.24,0.0,31.0,7.0,1.0,10,0.0
1270,001380,SG충방,자동차 신품 부품 제조업,"자동차시트커버(Seat Trim Cover), 면사, 면ㆍ혼방사 등의 제조 및 판매",5,868.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.59,0.29,1.21,0,0.23,0.0,39.0,52.0,-18.0,10,0.0
1271,002100,경농,"비료, 농약 및 살균, 살충제 제조업","완제농약(잡초약,살충제,살균제) 제조",5,3438.0,15850.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,3.08,5.83,3.23,0,0.23,0.0,87.0,148.0,84.0,10,0.0
1272,002800,신신제약,의약품 제조업,파스류 (신신파스 아렉스 등),4,1616.0,10650.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,5.43,8.33,5.12,0,0.23,0.0,23.0,30.0,45.0,10,0.0
1273,006400,삼성SDI,일차전지 및 축전지 제조업,"칼라브라운관,PDP,평판표시관,모니터,휴대용 디스플레이,폴리머전지(2차전지),초박형브라운관,전계발광소자 제조,판매",5,310816.0,452000.0,0.0,0.0,0.0,0.0,0.0,3.89,2.94,6.05,5.98,4.48,0,0.23,6384.0,4622.0,7150.0,1169.0,15,0.31
1274,034810,해성산업,부동산 임대 및 공급업,시설관리 용역 및 부동산 임대,5,2011.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.53,2.39,1.4,0,0.23,0.0,52.0,27.0,24.0,10,0.0
1275,051910,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",5,523795.0,742000.0,0.0,0.0,0.0,0.0,0.0,6.34,1.84,8.86,12.92,6.03,0,0.23,20023.0,8956.0,22461.0,29285.0,10,0.38
1276,061250,화일약품,의약품 제조업,의약품 원료,5,2491.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,5.09,2.69,3.59,0,0.23,0.0,41.0,69.0,54.0,10,0.0
1277,089980,상아프론테크,플라스틱제품 제조업,"LCD 부품, 사무기기 부품, PCB 부품, 2차전지 부품",5,7847.0,49900.0,0.0,0.0,0.0,0.0,0.0,5.79,9.47,10.55,7.18,9.45,0,0.23,113.0,149.0,141.0,108.0,15,0.22
1278,092040,아미코젠,기타 식품 제조업,제약용 특수효소 및 효소기반 바이오신소재,5,7933.0,41300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,37.11,-5.4,11.51,0,0.23,0.0,-22.0,22.0,19.0,10,0.0
1279,102260,동성코퍼레이션,회사 본부 및 경영 컨설팅 서비스업,,5,1879.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.11,3.32,1.18,0,0.23,0.0,518.0,78.0,37.0,10,0.0
1280,191600,티케이씨,전자부품 제조업,,1,231.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,5.64,-5.08,2.82,0,0.23,0.0,9.0,4.0,-6.0,10,0.0
1281,290510,코리아센터,소프트웨어 개발 및 공급업,이커머스토탈솔루션,4,5455.0,22700.0,0.0,0.0,0.0,0.0,0.0,7.49,3.75,5.19,11.22,5.48,0,0.23,222.0,108.0,96.0,63.0,10,0.41
1282,007820,에스엠코어,일반 목적용 기계 제조업,"자동화물류서비스, 자동화공정설비",5,1420.0,7090.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,2.0,-3.39,3.08,1,0.22,0.0,51.0,2.0,5.0,10,0.0
1283,037950,엘컴텍,전자부품 제조업,"BLU(Back Light Unit), CCM(Compact Camera Module), Display용 EL",5,1482.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,4.31,7.81,3.49,0,0.22,0.0,35.0,10.0,40.0,10,0.0
1284,214330,금호에이치티,자동차 신품 부품 제조업,자동차용 전구 및 LED모듈,5,4112.0,4395.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,7.23,5.57,3.31,0,0.22,0.0,41.0,105.0,89.0,10,0.0
1285,332570,와이팜,전자부품 제조업,전력증폭기 모듈(PAM),5,6407.0,17250.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,21.98,0.0,21.49,1,0.22,0.0,120.0,49.0,23.0,10,0.0
1286,000120,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1,36272.0,159000.0,0.0,0.0,0.0,0.0,0.0,3.33,1.41,2.11,1.99,1.74,0,0.21,3455.0,3072.0,2427.0,2357.0,10,0.95
1287,004770,써니전자,반도체 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",5,1427.0,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,9.42,2.81,4.25,0,0.21,0.0,42.0,6.0,13.0,10,0.0
1288,012280,영화금속,자동차 신품 부품 제조업,"자동차부품,건축자재(관이음쇠) 제조,판매",2,809.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.48,6.76,1.81,0,0.21,0.0,20.0,11.0,72.0,10,0.0
1289,012790,신일제약,의약품 제조업,투어펜플라스타,5,4448.0,40800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,6.14,9.38,7.31,0,0.21,0.0,94.0,60.0,92.0,10,0.0
1290,014190,원익큐브,기타 전문 도매업,"이에이엠, 2-헤마, 비에이엠, 엠엠에이, 아스팔트슁글",5,589.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,-4.87,2.25,1.22,0,0.21,0.0,-18.0,-15.0,34.0,10,0.0
1291,068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업","서적 출판,인쇄,소매/부동산 임대",5,1975.0,19750.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.38,3.92,3.53,0,0.21,0.0,48.0,33.0,110.0,10,0.0
1292,081000,일진다이아,기타 화학제품 제조업,"공업용 합성다이아몬드 제조,도매,수출입",5,8692.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,7.71,8.37,8.0,0,0.21,0.0,132.0,152.0,147.0,10,0.0
1293,085910,네오티스,자동차 신품 부품 제조업,"마이크로비트,샤프트",5,417.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,6.83,-14.48,1.43,0,0.21,0.0,34.0,47.0,33.0,10,0.0
1294,101170,우림기계,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조",5,456.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76,4.88,-2.34,0.86,0,0.21,0.0,-13.0,21.0,-18.0,10,0.0
1295,102460,이연제약,의약품 제조업,"항생제,순환기제",5,3572.0,21300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.61,6.46,2.62,0,0.21,0.0,79.0,25.0,160.0,10,0.0
1296,251270,넷마블,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,5,148446.0,173000.0,0.0,0.0,0.0,0.0,0.0,5.68,3.53,4.36,11.17,5.08,0,0.21,2662.0,2027.0,2417.0,5098.0,15,0.27
1297,288330,브릿지바이오,기초 의약물질 및 생물학적 제제 제조업,"펠리노-1 단백질 저해제, 오토택신 저해제",5,2069.0,32400.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,0.0,4.56,0,0.21,0.0,6.0,-158.0,-81.0,10,0.0
1298,046140,SBS콘텐츠허브,"영화, 비디오물, 방송프로그램 제작 및 배급업","컨텐츠, 프로젝트",5,1277.0,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,5.42,-3.99,1.32,0,0.2,0.0,19.0,32.0,1.0,10,0.0
1299,089150,케이씨티,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융단말시스템,복표발매기,마권발매기",5,706.0,4115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3.11,5.12,3.02,0,0.2,0.0,13.0,20.0,28.0,10,0.0
1300,100030,모바일리더,소프트웨어 개발 및 공급업,"Sync 솔루션, 멀티미디어 솔루션",5,514.0,15650.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.58,13.44,3.09,2.21,0,0.2,0.0,50.0,34.0,6.0,10,0.0
1301,121600,나노신소재,기타 화학제품 제조업,"인듐계 산화물 TCO Target, 반도체 CMP Slurry 등",5,4649.0,42850.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,8.93,8.51,7.57,0,0.2,0.0,51.0,87.0,85.0,15,0.0
1302,140670,알에스오토메이션,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치",4,676.0,7430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.6,9.86,2.7,0,0.2,0.0,1.0,11.0,39.0,10,0.0
1303,153360,하이골드3호,운송장비 임대업,,5,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,11.61,-24.77,1.32,0,0.2,0.0,21.0,5.0,0.0,10,
1304,219550,MP한강,생활용품 도매업,기업인수합병,5,699.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,11.8,21.71,2.68,0,0.2,0.0,-18.0,53.0,108.0,10,0.0
1305,256940,케이피에스,특수 목적용 기계 제조업,OLED 마스크 인장기,4,2176.0,14300.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13,24.03,13.71,9.73,0,0.2,0.0,-10.0,82.0,43.0,10,0.0
1306,033240,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",5,2291.0,12800.0,0.0,0.0,0.0,0.0,0.0,-1.01,-0.1,-0.46,8.48,1.21,0,0.19,-124.0,-92.0,-77.0,279.0,15,-0.81
1307,033560,블루콤,영상 및 음향기기 제조업,"마이크로스피커, 블루투스헤드셋, Linear 진동모터",5,1366.0,7550.0,0.0,0.0,0.0,0.0,0.0,2.24,1.09,1.16,1.86,1.24,0,0.19,14.0,-121.0,1.0,116.0,10,0.1
1308,181340,이즈미디어,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",카메라모듈테스터,4,250.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,9.64,1.19,1.02,0,0.19,0.0,-26.0,41.0,24.0,10,0.0
1309,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,0,859.0,2315.0,0.0,0.0,0.0,0.0,0.0,-7.12,5.75,12.56,1.66,7.34,0,0.19,20.0,15.0,23.0,17.0,10,0.23
1310,001250,GS글로벌,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",1,1399.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.61,5.48,6.22,0.56,0,0.18,0.0,583.0,561.0,480.0,10,0.0
1311,001520,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,5,2769.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.39,1.9,0.42,0,0.18,0.0,-201.0,7.0,68.0,10,0.0
1312,024810,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원장치,5,998.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-1.34,6.62,0.68,0,0.18,0.0,6.0,-37.0,5.0,10,0.0
1313,026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전자레인지용 고압변성기,리엑터,디지탈위성방송수신기 제조",5,8127.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,7.99,5.16,7.08,0,0.18,0.0,140.0,133.0,122.0,10,0.0
1314,052670,제일바이오,의약품 제조업,동물사료첨가제,5,1320.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,3.46,2.44,4.9,1,0.18,0.0,5.0,14.0,11.0,10,0.0
1315,096630,에스코넥,통신 및 방송 장비 제조업,WaferProber,4,1096.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,15.47,17.11,1.61,0,0.18,0.0,-147.0,180.0,194.0,10,0.0
1316,136660,큐엠씨,특수 목적용 기계 제조업,"반도체, LED, FPD 제조 및 검사 장비",3,477.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.12,14.26,129.16,4.22,0,0.18,0.0,-83.0,56.0,92.0,15,0.0
1317,220260,켐트로스,기타 화학제품 제조업,기타 화학제품 제조업,5,2124.0,8070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,16.68,4.29,6.63,0,0.18,0.0,26.0,38.0,55.0,10,0.0
1318,264850,이랜시스,전자부품 제조업,비데도어락부품,4,581.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0,2.89,0,0.18,0.0,41.0,41.0,0.0,10,0.0
1319,298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,2,4546.0,48750.0,0.0,0.0,0.0,0.0,0.0,0.49,1.45,0.0,0.0,0.73,0,0.18,705.0,1303.0,500.0,0.0,10,1.55
1320,299480,지앤이헬스케어,기타 섬유제품 제조업,면생리대,4,180.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.02,16.09,61.86,4.16,0,0.18,0.0,-15.0,10.0,20.0,10,0.0
1321,354230,폭스소프트,소프트웨어 개발 및 공급업,"교육 정보화 사업(SI), Apple IT제품 유통(교육용)",3,131.0,21750.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,0.0,0.0,15.71,0,0.18,0.0,6.0,15.0,0.0,10,0.0
1322,011150,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",5,1937.0,5390.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.54,7.96,3.96,0,0.17,0.0,37.0,41.0,66.0,10,0.0
1323,054300,팬스타엔터프라이즈,일반 목적용 기계 제조업,자동차 정비용 리프트,5,367.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,-3.41,7.35,1.12,0,0.17,0.0,16.0,7.0,27.0,10,0.0
1324,215100,로보로보,기타 전기장비 제조업,교육용로봇,5,922.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,10.89,-6.15,4.8,0,0.17,0.0,1.0,27.0,18.0,10,0.0
1325,009830,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1,63226.0,39550.0,0.0,0.0,0.0,0.0,0.0,7.0,-4.02,3.08,14.6,1.45,0,0.16,6180.0,3783.0,3543.0,7564.0,10,0.98
1326,068330,일신바이오,일반 목적용 기계 제조업,초저온냉동고및동결건조기,5,3356.0,7590.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,8.91,6.17,10.13,1,0.16,0.0,52.0,30.0,23.0,10,0.0
1327,094940,푸른기술,컴퓨터 및 주변장치 제조업,"금융자동화기기모듈,역무자동화기기모듈,특수단말시스템",5,868.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,5.2,3.7,3.44,0,0.16,0.0,4.0,6.0,8.0,10,0.0
1328,128940,한미약품,의약품 제조업,의약품,3,36595.0,309000.0,0.0,0.0,0.0,0.0,0.0,6.01,7.3,3.52,8.81,6.29,0,0.16,960.0,1039.0,836.0,822.0,10,0.26
1329,218150,미래생명자원,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,5,570.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,6.69,-9.77,2.38,0,0.16,0.0,15.0,20.0,15.0,10,0.0
1330,226440,한송네오텍,특수 목적용 기계 제조업,OLED FMM 인장기,3,687.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,-19.13,55.65,3.87,0,0.16,0.0,8.0,16.0,88.0,10,0.0
1331,002020,코오롱,기타 금융업,지주회사,1,2885.0,22850.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.61,-0.64,12.73,0.6,0,0.15,0.0,1245.0,1050.0,1090.0,10,0.0
1332,005070,코스모신소재,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",2,4797.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.99,12.86,13.11,3.98,0,0.15,0.0,-36.0,151.0,85.0,10,0.0
1333,005250,녹십자홀딩스,회사 본부 및 경영 컨설팅 서비스업,"알부민,유로키나제,간염백신,유행성출혈열백신 제조",5,12674.0,26950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.28,5.47,1.86,0,0.15,0.0,304.0,493.0,1120.0,10,0.0
1334,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",5,6577.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,7.78,7.65,7.2,0,0.15,0.0,124.0,96.0,75.0,10,0.0
1335,044960,이글벳,기타 전문 도매업,"아바텍,아목사실린사 등",5,1187.0,9390.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,3.14,4.89,3.62,0,0.15,0.0,19.0,11.0,27.0,10,0.0
1336,066590,우수AMS,자동차 신품 부품 제조업,"엔진, 조향 및 기아변속기 부품",1,1302.0,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.47,8.78,2.52,0,0.15,0.0,29.0,46.0,28.0,10,0.0
1337,143160,아이디스,통신 및 방송 장비 제조업,"영상보안장치(DVR,NVR,IP-Camera 등)",5,3488.0,32550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,2.86,6.7,2.7,0,0.15,0.0,33.0,3.0,-49.0,10,0.0
1338,158300,에스에이티이엔지,특수 목적용 기계 제조업,"FPD Bonding System, Inspection System",1,304.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,6.83,-8.32,3.05,0,0.15,0.0,-1.0,13.0,6.0,10,0.0
1339,266470,바이오인프라생명과학,자연과학 및 공학 연구개발업,I-FINDER(바이오마커 진단),5,428.0,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.52,-103.02,-51.3,-174.15,0,0.15,0.0,-34.0,-36.0,-31.0,10,0.0
1340,317120,라닉스,반도체 제조업,"자동차 및 IoT 통신,보안 솔루션",3,674.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,15.7,0.0,4.64,0,0.15,0.0,0.0,8.0,11.0,10,0.0
1341,002320,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",0,5670.0,47350.0,0.0,0.0,0.0,0.0,0.0,1.29,-0.34,5.6,-6.1,0.68,0,0.14,1099.0,907.0,421.0,216.0,10,1.94
1342,004720,우리들제약,의약품 제조업,의약품 외,5,2943.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,8.3,9.88,4.68,0,0.14,0.0,12.0,50.0,60.0,10,0.0
1343,007530,영신금속,기타 금속 가공제품 제조업,"볼트, 나사",1,259.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69,8.92,-57.87,0.67,1,0.14,0.0,64.0,27.0,-63.0,10,0.0
1344,038620,위즈코프,연료 소매업,인터넷 인프라 및 응용,5,367.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.62,3.74,0.9,0,0.14,0.0,10.0,8.0,9.0,10,0.0
1345,045390,대아티아이,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템",5,4312.0,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,7.16,8.34,4.94,0,0.14,0.0,90.0,78.0,71.0,10,0.0
1346,058970,엠로,소프트웨어 개발 및 공급업,구매 SCM솔루션,3,376.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,-4.52,7.29,3.97,0,0.14,0.0,9.0,-4.0,7.0,10,0.0
1347,068240,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",4,6316.0,23450.0,0.0,0.0,0.0,0.0,0.0,7.45,2.09,4.31,4.08,3.16,0,0.14,222.0,83.0,87.0,88.0,10,0.35
1348,072470,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),5,1054.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.41,2.1,0.89,0,0.14,0.0,74.0,122.0,169.0,10,0.0
1349,074430,아미노로직스,기타 전문 도매업,DVR용 영상처리 칩,5,2086.0,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,16.26,1.21,4.48,0,0.14,0.0,-8.0,42.0,11.0,10,0.0
1350,088260,이리츠코크렙,부동산 임대 및 공급업,부동산투자회사,1,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,2.48,1.75,1.57,0.0,1.4,1,0.14,161.0,129.0,103.0,0.0,10,
1351,101360,이엔드디,기타 화학제품 제조업,자동차 배출가스 저감용 촉매 및 촉매시스템,1,2890.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76,-28.38,-76.2,19.72,1,0.14,0.0,98.0,8.0,-24.0,10,0.0
1352,233250,메디안디노스틱,의료용품 및 기타 의약 관련제품 제조업,동물질병 체외진단키트 및 진단용 시약,4,954.0,54600.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,5.45,14.79,6.26,0,0.14,0.0,6.0,5.0,9.0,10,0.0
1353,237880,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",5,2967.0,17300.0,0.0,0.0,0.0,0.0,0.0,6.99,2.05,0.7,5.55,2.18,0,0.14,151.0,186.0,-16.0,109.0,10,0.51
1354,258610,이더블유케이,"구조용 금속제품, 탱크 및 증기발생기 제조업","지열발전설비(열수기화기, 응축기 등)",4,1009.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.14,12.07,4.3,2.67,0,0.14,0.0,6.0,21.0,22.0,10,0.0
1355,267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션",5,2559.0,23050.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.44,6.6,15.24,2.02,0,0.14,0.0,114.0,158.0,219.0,10,0.0
