,Code,Name,Industry,Main_product,시가총액_억,Ratio,영업활동&현금_202006,영업활동&현금_201912,영업활동&현금_201812,영업활동&현금_201712
3297,030720,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",404,0.0,0.0,0.0,0.0,145.0
3298,030720,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",404,0.0,0.0,191.0,0.0,0.0
3299,030790,비케이탑스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합소프트웨어 개발, 전자상거래",570,0.0,0.0,0.0,-283.0,0.0
3300,030790,비케이탑스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합소프트웨어 개발, 전자상거래",570,0.0,0.0,-151.0,0.0,0.0
3301,030790,비케이탑스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합소프트웨어 개발, 전자상거래",570,0.0,0.0,0.0,0.0,-65.0
3302,031310,아이즈비전,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",569,0.0,0.0,-1.0,0.0,0.0
3303,031310,아이즈비전,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",569,0.0,0.0,0.0,0.0,29.0
3304,031310,아이즈비전,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",569,0.0,0.0,0.0,148.0,0.0
3305,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",2280,0.0,0.0,0.0,-87.0,0.0
3306,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",2280,0.0,0.0,0.0,0.0,185.0
3307,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",2280,0.0,0.0,458.0,0.0,0.0
3308,031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,4821,0.0,7.0,0.0,0.0,0.0
3309,031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,4821,0.0,0.0,0.0,48.0,0.0
3310,031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,4821,0.0,0.0,60.0,0.0,0.0
3311,031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,4821,0.0,0.0,0.0,0.0,85.0
3312,031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",10353,0.0,0.0,0.0,0.0,139.0
3313,031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",10353,0.0,0.0,1030.0,0.0,0.0
3314,031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",10353,0.0,0.0,0.0,1067.0,0.0
3315,031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",1963,0.0,0.0,288.0,0.0,0.0
3316,031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",1963,0.0,0.0,0.0,300.0,0.0
3317,031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",1963,0.0,0.0,0.0,0.0,836.0
3318,031510,오스템,자동차 신품 부품 제조업,휠,725,0.0,0.0,0.0,0.0,12.0
3319,031510,오스템,자동차 신품 부품 제조업,휠,725,0.0,0.0,0.0,182.0,0.0
3320,031510,오스템,자동차 신품 부품 제조업,휠,725,0.0,0.0,280.0,0.0,0.0
3321,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",869,0.0,0.0,-219.0,0.0,0.0
3322,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",869,0.0,0.0,0.0,0.0,31.0
3323,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",869,0.0,0.0,0.0,41.0,0.0
3324,031860,엔에스엔,상품 종합 도매업,FLC,413,0.0,0.0,0.0,0.0,-82.0
3325,031860,엔에스엔,상품 종합 도매업,FLC,413,0.0,0.0,0.0,-52.0,0.0
3326,031860,엔에스엔,상품 종합 도매업,FLC,413,0.0,0.0,-44.0,0.0,0.0
3327,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,1479,0.0,0.0,-36.0,0.0,0.0
3328,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,1479,0.0,0.0,0.0,0.0,180.0
3329,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,1479,0.0,0.0,0.0,415.0,0.0
3330,032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업",직물,333,0.0,0.0,-22.0,0.0,0.0
3331,032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업",직물,333,0.0,0.0,0.0,0.0,49.0
3332,032080,아즈텍WB,"섬유제품 염색, 정리 및 마무리 가공업",직물,333,0.0,0.0,0.0,59.0,0.0
3333,032190,다우데이타,기계장비 및 관련 물품 도매업,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등",4807,0.0,0.0,-29145.0,0.0,0.0
3334,032190,다우데이타,기계장비 및 관련 물품 도매업,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등",4807,0.0,0.0,0.0,-14177.0,0.0
3335,032190,다우데이타,기계장비 및 관련 물품 도매업,"NT SERVER, PC SERVER, 바이러스 백신프로그램, 그래픽 프로그램등",4807,0.0,0.0,0.0,0.0,-8401.0
3336,032280,삼일,도로 화물 운송업,운송및하역수입,294,0.0,0.0,0.0,0.0,26.0
3337,032280,삼일,도로 화물 운송업,운송및하역수입,294,0.0,0.0,0.0,61.0,0.0
3338,032280,삼일,도로 화물 운송업,운송및하역수입,294,0.0,0.0,70.0,0.0,0.0
3339,032300,한국파마,의약품 제조업,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",2547,0.0,0.0,0.0,0.0,0.0
3340,032300,한국파마,의약품 제조업,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",2547,0.0,0.0,0.0,0.0,40.0
3341,032300,한국파마,의약품 제조업,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",2547,0.0,0.0,0.0,49.0,0.0
3342,032300,한국파마,의약품 제조업,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",2547,0.0,0.0,75.0,0.0,0.0
3343,032350,롯데관광개발,여행사 및 기타 여행보조 서비스업,"국내외여행알선,관광개발,전세운수,항공권매매대행",10218,0.0,0.0,-250.0,0.0,0.0
3344,032350,롯데관광개발,여행사 및 기타 여행보조 서비스업,"국내외여행알선,관광개발,전세운수,항공권매매대행",10218,0.0,0.0,0.0,21.0,0.0
3345,032350,롯데관광개발,여행사 및 기타 여행보조 서비스업,"국내외여행알선,관광개발,전세운수,항공권매매대행",10218,0.0,0.0,0.0,0.0,65.0
3346,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기,28950,0.0,0.0,0.0,-374.0,0.0
3347,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기,28950,0.0,0.0,0.0,0.0,-79.0
3348,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기,28950,0.0,0.0,-37.0,0.0,0.0
3349,032540,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,368,0.0,0.0,0.0,0.0,60.0
3350,032540,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,368,0.0,0.0,0.0,120.0,0.0
3351,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",945,0.0,0.0,0.0,101.0,0.0
3352,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",945,0.0,0.0,0.0,0.0,310.0
3353,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",945,0.0,0.0,317.0,0.0,0.0
3354,032580,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,408,0.0,0.0,-37.0,0.0,0.0
3355,032580,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,408,0.0,0.0,0.0,-34.0,0.0
3356,032580,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,408,0.0,0.0,0.0,0.0,-6.0
3357,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",5298,-0.0,-13.0,0.0,0.0,0.0
3358,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",5298,0.0,0.0,0.0,84.0,0.0
3359,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",5298,0.0,0.0,0.0,0.0,93.0
3360,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",5298,0.0,0.0,118.0,0.0,0.0
3361,032640,LG유플러스,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",48027,0.0,0.0,0.0,20694.0,0.0
3362,032640,LG유플러스,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",48027,0.0,0.0,22526.0,0.0,0.0
3363,032640,LG유플러스,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",48027,0.0,0.0,0.0,0.0,22794.0
3364,032680,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,726,0.0,0.0,0.0,-172.0,0.0
3365,032680,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,726,0.0,0.0,0.0,0.0,144.0
3366,032680,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,726,0.0,0.0,367.0,0.0,0.0
3367,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,545,0.0,0.0,0.0,28.0,0.0
3368,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,545,0.0,0.0,0.0,0.0,41.0
3369,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,545,0.0,0.0,100.0,0.0,0.0
3370,032790,엠젠플러스,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",739,0.0,0.0,0.0,0.0,-64.0
3371,032790,엠젠플러스,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",739,0.0,0.0,-59.0,0.0,0.0
3372,032790,엠젠플러스,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",739,0.0,0.0,0.0,-25.0,0.0
3373,032800,판타지오,창작 및 예술관련 서비스업,교육서비스,606,0.0,0.0,0.0,0.0,-38.0
3374,032800,판타지오,창작 및 예술관련 서비스업,교육서비스,606,0.0,0.0,0.0,6.0,0.0
3375,032800,판타지오,창작 및 예술관련 서비스업,교육서비스,606,0.0,0.0,17.0,0.0,0.0
3376,032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1213,0.0,0.0,-100.0,0.0,0.0
3377,032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1213,0.0,0.0,0.0,7.0,0.0
3378,032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1213,0.0,0.0,0.0,0.0,57.0
3379,032830,삼성생명,보험업,"생명보험,부동산 임대",115600,0.0,0.0,0.0,0.0,16082.0
3380,032830,삼성생명,보험업,"생명보험,부동산 임대",115600,0.0,0.0,0.0,19561.0,0.0
3381,032830,삼성생명,보험업,"생명보험,부동산 임대",115600,0.0,0.0,86445.0,0.0,0.0
3382,032850,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템,1704,0.0,0.0,0.0,-7.0,0.0
3383,032850,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템,1704,0.0,0.0,21.0,0.0,0.0
3384,032850,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템,1704,0.0,0.0,0.0,0.0,45.0
3385,032860,글로스퍼랩스,"해체, 선별 및 원료 재생업",철스크랩,272,0.0,0.0,-48.0,0.0,0.0
3386,032860,글로스퍼랩스,"해체, 선별 및 원료 재생업",철스크랩,272,0.0,0.0,0.0,0.0,-13.0
3387,032860,글로스퍼랩스,"해체, 선별 및 원료 재생업",철스크랩,272,0.0,0.0,0.0,18.0,0.0
3388,032940,원익,기계장비 및 관련 물품 도매업,반도체용석영,595,0.0,0.0,0.0,-4.0,0.0
3389,032940,원익,기계장비 및 관련 물품 도매업,반도체용석영,595,0.0,0.0,0.0,0.0,29.0
3390,032940,원익,기계장비 및 관련 물품 도매업,반도체용석영,595,0.0,0.0,68.0,0.0,0.0
3391,032960,동일기연,전자부품 제조업,EMI,377,0.0,0.0,0.0,5.0,0.0
3392,032960,동일기연,전자부품 제조업,EMI,377,0.0,0.0,0.0,0.0,20.0
3393,032960,동일기연,전자부품 제조업,EMI,377,0.0,0.0,47.0,0.0,0.0
3394,032980,바이온,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품",823,0.0,0.0,0.0,-79.0,0.0
3395,032980,바이온,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품",823,0.0,0.0,-26.0,0.0,0.0
3396,032980,바이온,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품",823,0.0,0.0,0.0,0.0,-20.0
3397,033050,제이엠아이,기록매체 복제업,CD복제품,355,0.0,0.0,0.0,-45.0,0.0
3398,033050,제이엠아이,기록매체 복제업,CD복제품,355,0.0,0.0,-1.0,0.0,0.0
3399,033050,제이엠아이,기록매체 복제업,CD복제품,355,0.0,0.0,0.0,0.0,55.0
3400,033100,제룡전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","송배전용금구류,변압기",792,0.0,0.0,0.0,0.0,47.0
3401,033100,제룡전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","송배전용금구류,변압기",792,0.0,0.0,0.0,50.0,0.0
3402,033100,제룡전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","송배전용금구류,변압기",792,0.0,0.0,73.0,0.0,0.0
3403,033110,코너스톤네트웍스,종합 소매업,전자계측기,265,0.0,0.0,0.0,-97.0,0.0
3404,033110,코너스톤네트웍스,종합 소매업,전자계측기,265,0.0,0.0,-63.0,0.0,0.0
3405,033110,코너스톤네트웍스,종합 소매업,전자계측기,265,0.0,0.0,0.0,0.0,-37.0
3406,033130,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,922,0.0,0.0,0.0,55.0,0.0
3407,033130,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,922,0.0,0.0,60.0,0.0,0.0
3408,033130,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,922,0.0,0.0,0.0,0.0,69.0
3409,033160,엠케이전자,전자부품 제조업,반도체용세금선,2133,0.0,0.0,0.0,0.0,-872.0
3410,033160,엠케이전자,전자부품 제조업,반도체용세금선,2133,0.0,0.0,-297.0,0.0,0.0
3411,033160,엠케이전자,전자부품 제조업,반도체용세금선,2133,0.0,0.0,0.0,508.0,0.0
3412,033170,시그네틱스,반도체 제조업,반도체 패키징,557,-0.0,-1.0,0.0,0.0,0.0
3413,033170,시그네틱스,반도체 제조업,반도체 패키징,557,0.0,0.0,130.0,0.0,0.0
3414,033170,시그네틱스,반도체 제조업,반도체 패키징,557,0.0,0.0,0.0,183.0,0.0
3415,033170,시그네틱스,반도체 제조업,반도체 패키징,557,0.0,0.0,0.0,0.0,416.0
3416,033180,필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",2958,0.0,0.0,0.0,-229.0,0.0
3417,033180,필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",2958,0.0,0.0,0.0,0.0,88.0
3418,033180,필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",2958,0.0,0.0,244.0,0.0,0.0
3419,033230,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,697,0.0,0.0,0.0,-103.0,0.0
3420,033230,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,697,0.0,0.0,-5.0,0.0,0.0
3421,033230,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,697,0.0,0.0,0.0,0.0,33.0
3422,033240,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",2255,0.0,0.0,228.0,0.0,0.0
3423,033240,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",2255,0.0,0.0,0.0,365.0,0.0
3424,033240,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",2255,0.0,0.0,0.0,0.0,384.0
3425,033270,유나이티드,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",13743,0.0,0.0,0.0,0.0,277.0
3426,033270,유나이티드,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",13743,0.0,0.0,0.0,369.0,0.0
3427,033270,유나이티드,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",13743,0.0,0.0,382.0,0.0,0.0
3428,033290,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업","콘덴서,저항기",5310,0.0,0.0,0.0,269.0,0.0
3429,033290,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업","콘덴서,저항기",5310,0.0,0.0,0.0,0.0,460.0
3430,033290,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업","콘덴서,저항기",5310,0.0,0.0,519.0,0.0,0.0
3431,033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,2307,0.0,0.0,0.0,0.0,18.0
3432,033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,2307,0.0,0.0,0.0,21.0,0.0
3433,033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,2307,0.0,0.0,24.0,0.0,0.0
