,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
1027,284740,쿠쿠홈시스,개인 및 가정용품 임대업,"정수기, 공기청정기 등",5,8829.0,40550.0,S-RIM,25129.0,29511.0,45113.0,0.62,1.11,18.22,16.1,9.51,0.0,Yes,0.69,1617.0,1206.0,675.0,50.0,10,1.83,8178.0,6637.0,4188.0,303.0
1028,044340,위닉스,가정용 기기 제조업,일반목적용 기계제조업,5,3342.0,18750.0,S-RIM,11615.0,13333.0,19453.0,0.62,1.04,16.26,29.85,17.46,11.97,Yes,1.52,350.0,514.0,206.0,173.0,10,1.05,3378.0,3862.0,3306.0,2607.0
1029,268280,미원에스씨,기초 화학물질 제조업,에너지경화수지,5,4779.0,93800.0,Ave ROE,58062.0,65009.0,89743.0,0.62,0.96,0.0,16.85,17.74,0.0,No,0.94,0.0,466.0,400.0,218.0,10,0.0,0.0,3779.0,3604.0,2083.0
1030,089600,나스미디어,광고업,광고매체 판매,2,2806.0,31950.0,S-RIM,19736.0,22076.0,30409.0,0.62,0.95,14.27,15.07,15.03,22.56,No,1.12,269.0,306.0,249.0,343.0,10,0.96,1151.0,1170.0,1066.0,1203.0
1031,282880,코윈테크,특수 목적용 기계 제조업,"공정 자동화 설비 (2차전지, 석유화학, 반도체 및 디스플레이)",4,1864.0,21200.0,S-RIM,13110.0,14311.0,18589.0,0.62,0.88,12.6,27.52,64.78,25.64,No,2.8,138.0,208.0,105.0,31.0,15,1.11,875.0,911.0,768.0,391.0
1032,142210,유니트론텍,자동차 부품 및 내장품 판매업,"메모리, 비메모리반도체",3,824.0,6570.0,Ave ROE,4055.0,4324.0,5282.0,0.62,0.8,0.0,7.26,17.74,9.64,No,0.92,0.0,102.0,63.0,53.0,15,0.0,0.0,2836.0,2346.0,1773.0
1033,000650,천일고속,육상 여객 운송업,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대",5,899.0,63000.0,Ave ROE,39038.0,41535.0,50427.0,0.62,0.8,0.0,1.28,-0.38,63.04,No,0.8,0.0,6.0,-22.0,-20.0,10,0.0,0.0,596.0,565.0,552.0
1034,005500,삼진제약,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",5,3836.0,27700.0,Ave ROE,17280.0,18208.0,21514.0,0.62,0.78,0.0,5.69,13.01,19.71,No,0.78,0.0,441.0,595.0,469.0,10,0.0,0.0,2419.0,2600.0,2453.0
1035,258830,세종메디칼,의료용 기기 제조업,복강경수술용 투관침 등,5,827.0,12500.0,Ave ROE,7698.0,8109.0,9573.0,0.62,0.77,0.0,7.76,11.7,16.02,No,0.75,0.0,38.0,32.0,52.0,10,0.0,0.0,162.0,148.0,145.0
1036,144960,뉴파워프라즈마,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),5,2432.0,5830.0,S-RIM,3611.0,3732.0,4163.0,0.62,0.71,9.42,4.15,10.65,16.91,No,0.62,121.0,37.0,118.0,228.0,10,0.5,811.0,602.0,734.0,1045.0
1037,036480,대성미생물,의약품 제조업,"동물용 의약품, 미생물제재",5,566.0,15250.0,Ave ROE,9394.0,9512.0,9935.0,0.62,0.65,0.0,8.37,10.02,5.25,No,0.65,0.0,34.0,34.0,20.0,10,0.0,0.0,251.0,251.0,240.0
1038,217620,디딤,음식점업,"직영음식점, 축산물가공, 프랜차이즈",3,537.0,1440.0,Ave ROE,893.0,870.0,791.0,0.62,0.55,0.0,4.24,8.37,10.73,No,0.58,0.0,35.0,44.0,15.0,10,0.0,0.0,1253.0,970.0,688.0
1039,016790,현대사료,동물용 사료 및 조제식품 제조업,"양계, 양돈 배합사료",5,818.0,14150.0,Ave ROE,8738.0,8030.0,5508.0,0.62,0.39,0.0,5.58,-1.04,12.02,No,0.39,0.0,61.0,13.0,41.0,10,0.0,0.0,1182.0,1048.0,871.0
1040,090360,로보스타,특수 목적용 기계 제조업,"제조용 로봇, FPD 장비, IT부품 제조장비",3,1219.0,12350.0,Ave ROE,7646.0,5951.0,-87.0,0.62,-0.01,0.0,-4.53,-1.48,16.14,No,-0.01,0.0,-69.0,22.0,105.0,10,0.0,0.0,1772.0,1932.0,2065.0
1041,263920,블러썸엠앤씨,그외 기타 제품 제조업,"화장용 스펀지, 퍼프",5,625.0,4555.0,Ave ROE,2818.0,1509.0,-3150.0,0.62,-0.69,0.0,-12.02,-0.3,4.2,No,-1.0,0.0,8.0,-1.0,11.0,10,0.0,0.0,250.0,234.0,271.0
1042,123840,한일진공,특수 목적용 기계 제조업,진공장비,5,881.0,1080.0,Ave ROE,674.0,-12.0,-2456.0,0.62,-2.27,0.0,-25.39,-11.33,26.05,No,-2.6,0.0,-84.0,3.0,-36.0,10,0.0,0.0,262.0,511.0,229.0
1043,042700,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",5,5150.0,9900.0,S-RIM,6028.0,7208.0,11412.0,0.61,1.15,19.95,8.85,23.37,4.57,No,0.79,585.0,137.0,568.0,517.0,15,1.7,2163.0,1204.0,2171.0,1973.0
1044,290270,휴네시온,소프트웨어 개발 및 공급업,망간자료전송(i-oneNet),5,481.0,4990.0,S-RIM,3044.0,3444.0,4869.0,0.61,0.98,15.12,7.8,6.32,45.38,No,0.86,38.0,19.0,5.0,34.0,10,0.79,235.0,188.0,161.0,140.0
1045,074600,원익QnC,유리 및 유리제품 제조업,석영유리가공제품,4,4259.0,15900.0,S-RIM,9771.0,11034.0,15531.0,0.61,0.98,14.97,1.23,21.25,18.11,No,0.7,543.0,274.0,412.0,296.0,10,1.27,5383.0,2631.0,2665.0,1973.0
1046,103840,우양,"과실, 채소 가공 및 저장 처리업","HMR, 음료 베이스, 퓨레 등",1,660.0,5100.0,Ave ROE,3127.0,3521.0,4926.0,0.61,0.97,0.0,13.26,24.41,0.0,No,0.87,0.0,60.0,67.0,29.0,10,0.0,0.0,1179.0,1074.0,957.0
1047,047810,한국항공우주,"항공기,우주선 및 부품 제조업","정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",1,21981.0,22550.0,S-RIM,13727.0,15249.0,20670.0,0.61,0.92,13.78,15.84,5.32,-18.19,Yes,0.44,2091.0,2756.0,1464.0,-2089.0,10,0.95,30090.0,31102.0,27860.0,20722.0
1048,241690,유니테크노,자동차 신품 부품 제조업,자동차 엔진파워트레인/모터 부품 제조 및 조립,5,1163.0,9660.0,Ave ROE,5878.0,6081.0,6806.0,0.61,0.7,0.0,8.7,9.47,11.82,No,0.72,0.0,60.0,61.0,69.0,10,0.0,0.0,821.0,664.0,661.0
1049,219420,링크제니시스,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)",5,619.0,6090.0,Ave ROE,3716.0,3769.0,3960.0,0.61,0.65,0.0,2.26,10.27,23.58,No,0.56,0.0,10.0,23.0,35.0,15,0.0,0.0,114.0,116.0,118.0
1050,238200,비피도,기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등,5,708.0,17400.0,Ave ROE,10666.0,10030.0,7766.0,0.61,0.45,0.0,3.48,3.58,14.03,No,0.44,0.0,14.0,35.0,30.0,10,0.0,0.0,130.0,149.0,137.0
1051,010170,대한광통신,절연선 및 케이블 제조업,광섬유,5,2640.0,3620.0,Ave ROE,2212.0,2045.0,1449.0,0.61,0.4,0.0,-6.32,14.97,16.93,No,0.4,0.0,-96.0,155.0,150.0,10,0.0,0.0,1543.0,1671.0,1397.0
1052,080220,제주반도체,반도체 제조업,"모바일용 LP DDR SDRAM, CRAM, SRAM",2,1048.0,3240.0,Ave ROE,1968.0,1772.0,1076.0,0.61,0.33,0.0,-6.63,16.81,8.93,No,0.37,0.0,61.0,128.0,84.0,10,0.0,0.0,1621.0,1487.0,1170.0
1053,102460,이연제약,의약품 제조업,"항생제,순환기제",5,3136.0,18450.0,Ave ROE,11195.0,9708.0,4415.0,0.61,0.24,0.0,2.68,0.61,6.46,No,0.24,0.0,79.0,25.0,160.0,10,0.0,0.0,1316.0,1230.0,1263.0
1054,100030,모바일리더,소프트웨어 개발 및 공급업,"Sync 솔루션, 멀티미디어 솔루션",5,499.0,15800.0,Ave ROE,9585.0,8191.0,3226.0,0.61,0.2,0.0,-5.58,13.44,3.09,No,0.2,0.0,50.0,34.0,6.0,10,0.0,0.0,236.0,153.0,133.0
1055,034810,해성산업,부동산 임대 및 공급업,시설관리 용역 및 부동산 임대,5,1866.0,10250.0,Ave ROE,6279.0,5205.0,1380.0,0.61,0.13,0.0,1.65,0.53,2.39,No,0.25,0.0,52.0,27.0,24.0,10,0.0,0.0,203.0,149.0,122.0
1056,036180,에이프런티어,기계장비 및 관련 물품 도매업,"무선통신,방송및응용장치제조업",4,268.0,1205.0,Ave ROE,740.0,496.0,-372.0,0.61,-0.31,0.0,-17.65,9.24,18.05,No,-0.39,0.0,5.0,16.0,14.0,10,0.0,0.0,446.0,390.0,350.0
1057,258540,스템랩,자연과학 및 공학 연구개발업,"줄기세포치료제, 화장품, 전자의료기기 등",3,283.0,16550.0,Ave ROE,9873.0,18562.0,49504.0,0.6,2.99,0.0,0.0,-626.19,-187.51,No,2.1,0.0,-47.0,-31.0,-42.0,10,0.0,0.0,12.0,17.0,13.0
1058,089890,코세스,특수 목적용 기계 제조업,반도체SolderBall부착장비등,2,1100.0,6380.0,Ave ROE,3824.0,5393.0,10978.0,0.6,1.72,0.0,25.95,51.64,112.67,No,1.75,0.0,77.0,109.0,50.0,15,0.0,0.0,656.0,655.0,409.0
1059,122310,제노레이,의료용 기기 제조업,의료용 방사선 진단기기,4,1434.0,9920.0,S-RIM,5953.0,7303.0,12108.0,0.6,1.22,22.68,25.33,27.35,26.45,No,1.43,167.0,147.0,110.0,62.0,10,1.16,743.0,651.0,563.0,445.0
1060,009450,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",4,6752.0,50500.0,S-RIM,30216.0,35050.0,52263.0,0.6,1.03,17.13,9.59,9.23,10.73,No,0.58,710.0,448.0,408.0,478.0,10,1.05,8850.0,7743.0,7267.0,6847.0
1061,102120,어보브반도체,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",5,1702.0,9940.0,Ave ROE,5931.0,6246.0,7365.0,0.6,0.74,0.0,15.8,10.8,-6.43,Yes,0.74,0.0,139.0,78.0,75.0,15,0.0,0.0,1268.0,1095.0,1058.0
1062,014570,고려제약,의약품 제조업,"하벤(종합감기약),뉴로메드(치매치료제)등 70여종",5,1078.0,10100.0,Ave ROE,6018.0,6057.0,6195.0,0.6,0.61,0.0,6.09,10.96,8.47,No,0.61,0.0,34.0,35.0,53.0,10,0.0,0.0,555.0,520.0,554.0
1063,033320,제이씨현시스템,기계장비 및 관련 물품 도매업,"메인보드, 그래픽카드",5,1535.0,7370.0,Ave ROE,4446.0,4388.0,4181.0,0.6,0.57,0.0,0.83,11.55,17.73,No,0.57,0.0,25.0,137.0,162.0,10,0.0,0.0,2092.0,2747.0,2845.0
1064,130500,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",5,635.0,5780.0,Ave ROE,3478.0,3159.0,2022.0,0.6,0.35,0.0,5.43,1.03,5.95,No,0.35,0.0,16.0,7.0,24.0,10,0.0,0.0,672.0,653.0,545.0
1065,033180,필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",5,2958.0,3255.0,Ave ROE,1956.0,1150.0,-1722.0,0.6,-0.53,0.0,-5.29,-7.95,5.07,No,-0.59,0.0,29.0,10.0,84.0,10,0.0,0.0,1351.0,1100.0,1120.0
1066,222670,플럼라인생명과학,자연과학 및 공학 연구개발업,"강아지암치료제,돼지DNA테라피",5,231.0,8180.0,Ave ROE,4815.0,9983.0,28384.0,0.59,3.47,0.0,0.0,0.0,-660.18,No,3.62,0.0,-39.0,-20.0,-26.0,10,0.0,0.0,0.0,0.0,0.0
1067,003230,삼양식품,기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",5,7322.0,96300.0,S-RIM,57013.0,71655.0,123791.0,0.59,1.29,25.67,23.15,16.16,15.28,Yes,0.98,1070.0,783.0,552.0,433.0,10,1.46,6659.0,5436.0,4694.0,4585.0
1068,027970,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1,933.0,1600.0,Ave ROE,937.0,1147.0,1896.0,0.59,1.19,0.0,34.66,23.41,-15.84,Yes,2.31,0.0,141.0,100.0,7.0,10,0.0,0.0,1777.0,1772.0,1645.0
1069,226340,본느,기타 화학제품 제조업,기업인수합병,4,709.0,2345.0,Ave ROE,1390.0,1604.0,2367.0,0.59,1.01,0.0,17.13,1.84,45.07,No,1.01,0.0,56.0,34.0,41.0,10,0.0,0.0,470.0,292.0,236.0
1070,008490,서흥,기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",5,6305.0,55000.0,S-RIM,32282.0,36593.0,51944.0,0.59,0.94,15.26,11.14,9.47,8.73,Yes,0.64,717.0,474.0,393.0,373.0,10,1.14,5698.0,4607.0,3935.0,3500.0
1071,003220,대원제약,의약품 제조업,"의약품(해열소염진통제,진해거담제,동맥경화용제,혈압강하제 등), 건강기능식품(프로바이오틱스 등)",5,3968.0,19600.0,S-RIM,11659.0,12582.0,15867.0,0.59,0.81,11.87,14.05,13.51,6.52,Yes,0.85,347.0,351.0,307.0,253.0,10,0.87,3211.0,3178.0,2867.0,2655.0
1072,215790,이노인스트루먼트,통신 및 방송 장비 제조업,기업 인수 합병,4,719.0,1720.0,S-RIM,1014.0,1085.0,1336.0,0.59,0.78,11.33,-50.28,-6.99,8.25,No,-3.55,32.0,-175.0,-49.0,78.0,10,0.45,450.0,435.0,499.0,685.0
1073,214390,경보제약,기초 의약물질 및 생물학적 제제 제조업,"아토르바스타틴, 세프티족심, 세프트리약손",5,2427.0,10250.0,Ave ROE,6095.0,5984.0,5590.0,0.59,0.55,0.0,3.55,9.03,13.26,No,0.55,0.0,62.0,173.0,246.0,10,0.0,0.0,1917.0,2013.0,1917.0
1074,021050,서원,금속 주조업,"비철금속(황동 빌레트,인코트) 제조,재생원료생산",3,1524.0,3270.0,Ave ROE,1945.0,1784.0,1208.0,0.59,0.37,0.0,3.06,7.47,2.09,No,0.38,0.0,80.0,86.0,128.0,10,0.0,0.0,2577.0,2580.0,2572.0
1075,027830,대성창투,신탁업 및 집합투자업,투자서비스,5,672.0,1705.0,Ave ROE,1009.0,826.0,175.0,0.59,0.1,0.0,-0.35,3.27,1.08,No,0.1,0.0,-4.0,21.0,5.0,10,0.0,0.0,0.0,0.0,0.0
1076,006910,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,5,852.0,1960.0,Ave ROE,1166.0,730.0,-821.0,0.59,-0.42,0.0,1.06,-7.34,-10.59,Yes,-0.42,0.0,-11.0,-13.0,-64.0,10,0.0,0.0,1117.0,1057.0,759.0
1077,006380,카프로,기초 화학물질 제조업,"카프로락탐,유안비료 제조",5,966.0,2420.0,Ave ROE,1429.0,-979.0,-9556.0,0.59,-3.95,0.0,-36.47,3.77,4.79,No,-3.95,0.0,-474.0,156.0,242.0,10,0.0,0.0,4402.0,5793.0,5413.0
1078,033500,동성화인텍,기초 화학물질 제조업,초저온 보냉재,0,2480.0,9250.0,S-RIM,5366.0,6668.0,11303.0,0.58,1.22,24.21,19.99,-15.26,-30.05,Yes,-0.01,393.0,269.0,-85.0,-252.0,10,1.58,3739.0,2533.0,1881.0,2310.0
1079,317870,엔바이오니아,그외 기타 제품 제조업,양전하필터(정수기),2,462.0,6240.0,Ave ROE,3640.0,4210.0,6242.0,0.58,1.0,0.0,7.25,13.58,52.45,No,1.0,0.0,13.0,21.0,22.0,10,0.0,0.0,97.0,85.0,79.0
1080,083310,엘오티베큠,특수 목적용 기계 제조업,반도체제조용진공펌프,5,2278.0,16650.0,S-RIM,9586.0,9807.0,10592.0,0.58,0.64,8.9,1.51,14.45,26.09,No,0.73,141.0,-10.0,190.0,277.0,15,0.93,1715.0,1502.0,1693.0,2007.0
1081,267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션",5,1915.0,18450.0,Ave ROE,10617.0,9012.0,3295.0,0.58,0.18,0.0,-5.44,6.6,15.24,No,0.18,0.0,114.0,158.0,219.0,10,0.0,0.0,2461.0,2454.0,2649.0
1082,272450,진에어,항공 여객 운송업,"여객, 화물 등 항공운송",3,2670.0,9180.0,Ave ROE,5364.0,4473.0,1304.0,0.58,0.14,0.0,-24.74,17.86,47.84,No,0.14,0.0,-488.0,630.0,969.0,10,0.0,0.0,9102.0,10107.0,8884.0
1083,127160,매직마이크로,전자부품 제조업,"LED 리드프레임, LED PKG",3,284.0,431.0,Ave ROE,248.0,-190.0,-1747.0,0.58,-4.05,0.0,-23.47,-7.78,-13.16,No,-4.41,0.0,-85.0,4.0,-34.0,10,0.0,0.0,738.0,800.0,777.0
1084,272110,케이엔제이,특수 목적용 기계 제조업,"Edge Grinder, CVD-SiC Ring",2,703.0,12300.0,Ave ROE,6990.0,9063.0,16444.0,0.57,1.34,0.0,26.22,28.08,46.48,No,1.34,0.0,38.0,9.0,32.0,10,0.0,0.0,563.0,511.0,484.0
1085,234340,세틀뱅크,기타 정보 서비스업,"가상계좌중계, 간편현금결제",4,2697.0,29950.0,Ave ROE,17171.0,20665.0,33106.0,0.57,1.11,0.0,15.54,25.15,26.66,No,1.14,0.0,134.0,132.0,94.0,10,0.0,0.0,656.0,572.0,393.0
1086,075580,세진중공업,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",1,3300.0,7690.0,S-RIM,4396.0,4503.0,4886.0,0.57,0.64,8.97,1.51,1.13,1.18,No,0.09,91.0,94.0,84.0,71.0,10,0.28,3011.0,2959.0,2182.0,2518.0
1087,011790,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",0,29314.0,77600.0,S-RIM,44352.0,44601.0,45488.0,0.57,0.59,8.07,3.86,8.09,7.71,No,0.42,2067.0,1551.0,2011.0,1757.0,10,0.71,28269.0,25398.0,27678.0,26535.0
1088,120240,대정화금,기초 화학물질 제조업,"시약, 원료의약품",5,2031.0,29150.0,Ave ROE,16749.0,16464.0,15451.0,0.57,0.53,0.0,5.15,9.44,7.95,No,0.53,0.0,104.0,92.0,90.0,10,0.0,0.0,796.0,738.0,665.0
1089,049480,오픈베이스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","트래픽솔루션(웹스위치,트래픽서버)",5,933.0,2945.0,Ave ROE,1666.0,1351.0,230.0,0.57,0.08,0.0,2.46,-2.12,2.04,No,0.08,0.0,26.0,-14.0,18.0,10,0.0,0.0,1574.0,1467.0,1366.0
1090,052460,아이크래프트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","인터넷핵심망(CCR,MCR,NAS등)",5,526.0,3635.0,Ave ROE,2088.0,1625.0,-26.0,0.57,-0.01,0.0,-0.69,-2.29,6.2,No,-0.01,0.0,0.0,2.0,21.0,10,0.0,0.0,738.0,731.0,925.0
1091,064480,브리지텍,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업",5,399.0,3310.0,Ave ROE,1886.0,1149.0,-1476.0,0.57,-0.45,0.0,-8.77,5.01,-7.89,No,-0.43,0.0,-39.0,7.0,-47.0,10,0.0,0.0,356.0,465.0,302.0
1092,098120,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",5,370.0,4485.0,Ave ROE,2553.0,1500.0,-2252.0,0.57,-0.5,0.0,2.71,-12.82,-9.24,No,-0.5,0.0,7.0,-35.0,-18.0,10,0.0,0.0,344.0,257.0,270.0
1093,253590,네오셈,특수 목적용 기계 제조업,반도체 검사장비,4,1137.0,3030.0,S-RIM,1699.0,2201.0,3987.0,0.56,1.32,30.07,-4.94,24.4,0.0,No,0.25,132.0,-33.0,60.0,88.0,15,1.74,531.0,272.0,449.0,425.0
1094,234080,JW생명과학,의약품 제조업,"기초수액, TPN, 특수수액, HEMO, 영양수액 등",5,2961.0,18900.0,S-RIM,10522.0,12625.0,20115.0,0.56,1.06,20.29,18.92,14.97,17.45,No,0.91,344.0,297.0,235.0,238.0,10,1.16,1831.0,1702.0,1552.0,1436.0
1095,096240,청담러닝,일반 교습 학원,청담어학원,5,1573.0,21200.0,S-RIM,11878.0,14181.0,22384.0,0.56,1.06,19.79,12.06,11.47,6.57,Yes,0.68,244.0,226.0,158.0,140.0,10,1.55,1806.0,1750.0,1527.0,1474.0
1096,143240,사람인에이치알,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등",5,2612.0,22600.0,S-RIM,12712.0,14712.0,21830.0,0.56,0.97,16.93,25.35,20.17,4.56,Yes,1.15,220.0,273.0,189.0,155.0,10,0.84,930.0,936.0,861.0,813.0
1097,047770,코데즈컴바인,봉제의복 제조업,패션의류,5,868.0,2325.0,Ave ROE,1297.0,1444.0,1969.0,0.56,0.85,0.0,17.88,11.06,7.96,Yes,0.85,0.0,45.0,48.0,18.0,10,0.0,0.0,358.0,293.0,212.0
1098,264450,유비쿼스,통신 및 방송 장비 제조업,"스위치, FTTH",5,1824.0,35600.0,Ave ROE,19955.0,22024.0,29392.0,0.56,0.83,0.0,13.24,20.13,0.0,No,0.83,0.0,122.0,167.0,138.0,10,0.0,0.0,1039.0,953.0,762.0
1099,200580,메디쎄이,의료용 기기 제조업,정형외과용 척추임플란트,4,340.0,9140.0,Ave ROE,5075.0,5238.0,5820.0,0.56,0.64,0.0,9.02,16.31,-3.55,No,0.58,0.0,19.0,16.0,-13.0,10,0.0,0.0,200.0,196.0,183.0
1100,205100,엑셈,소프트웨어 개발 및 공급업,"DB, E2E 성능관리 SW",5,1203.0,3540.0,Ave ROE,1980.0,1962.0,1897.0,0.56,0.54,0.0,7.47,11.6,-1.26,No,0.55,0.0,63.0,45.0,54.0,10,0.0,0.0,345.0,324.0,337.0
1101,061250,화일약품,의약품 제조업,의약품 원료,5,2093.0,11500.0,Ave ROE,6392.0,5723.0,3344.0,0.56,0.29,0.0,2.89,5.09,2.69,No,0.29,0.0,41.0,69.0,54.0,10,0.0,0.0,1087.0,1021.0,1025.0
1102,317320,한화에스비아이스팩,금융 지원 서비스업,기업인수합병,5,114.0,2585.0,Ave ROE,1440.0,1125.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
1103,222800,심텍,전자부품 제조업,반도체용 인쇄회로기판,0,5399.0,17100.0,S-RIM,9329.0,12526.0,23913.0,0.55,1.4,36.6,-19.5,2.36,8.2,No,-0.37,1077.0,-179.0,308.0,338.0,15,2.99,12580.0,10002.0,10075.0,8116.0
1104,101160,월덱스,전자부품 제조업,반도체용링및전극,4,2303.0,14500.0,Ave ROE,7938.0,9834.0,16586.0,0.55,1.14,0.0,24.22,28.23,13.94,No,1.14,302.0,234.0,220.0,114.0,15,1.97,1404.0,1174.0,1055.0,888.0
1105,049950,미래컴퍼니,특수 목적용 기계 제조업,EdgeGrinder,5,2793.0,35000.0,Ave ROE,19308.0,22507.0,33900.0,0.55,0.97,0.0,11.06,19.53,33.11,No,0.93,0.0,37.0,263.0,372.0,10,0.0,0.0,974.0,2134.0,1815.0
1106,002840,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",5,4741.0,95800.0,Ave ROE,53101.0,58879.0,79453.0,0.55,0.83,0.0,14.74,11.37,14.93,No,0.81,0.0,323.0,272.0,110.0,10,0.0,0.0,2500.0,3286.0,3187.0
1107,009520,포스코엠텍,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,5,1916.0,4535.0,Ave ROE,2515.0,2783.0,3736.0,0.55,0.82,0.0,11.87,16.5,12.39,No,0.82,0.0,131.0,190.0,122.0,10,0.0,0.0,2887.0,3010.0,2578.0
1108,200670,휴메딕스,의약품 제조업,"히알루론산 관절염치료제, 히알루론산 더말필러",5,2398.0,23600.0,S-RIM,12874.0,13685.0,16576.0,0.55,0.7,10.97,9.55,8.6,11.0,No,0.67,173.0,133.0,107.0,124.0,10,0.72,946.0,786.0,648.0,547.0
1109,050760,에스폴리텍,플라스틱제품 제조업,유무선 통신용 소프트웨어,4,1125.0,7140.0,Ave ROE,3927.0,4144.0,4917.0,0.55,0.69,0.0,21.06,3.33,-6.54,Yes,0.67,0.0,149.0,38.0,11.0,10,0.0,0.0,1350.0,1369.0,1223.0
1110,148150,세경하이테크,전자부품 제조업,DECO Film 및 기타 TAPE 제조,5,2637.0,22650.0,S-RIM,12390.0,12783.0,14181.0,0.55,0.63,9.33,18.64,46.18,-5.35,No,1.6,126.0,234.0,386.0,4.0,10,0.48,2637.0,2813.0,2566.0,1022.0
1111,009150,삼성전기,전자부품 제조업,"영상,음향,통신장비,모듈,다층인쇄회로기판,적층세라믹콘덴서,고주파필터,전압제어발진기,온도보상형수정발진기,칩인덕터,디지털위성방송수신기,광픽업,편향코일",5,97849.0,135500.0,S-RIM,74940.0,76633.0,82663.0,0.55,0.61,8.88,10.18,14.5,3.82,No,0.7,7032.0,7340.0,11499.0,3062.0,10,0.72,82933.0,80408.0,80020.0,68385.0
1112,001260,남광토건,토목 건설업,"토목공사,건축공사,기전공사,측량설계시공,용역/철구조물 제조",1,967.0,10100.0,Ave ROE,5507.0,5598.0,5923.0,0.55,0.59,0.0,7.58,12.37,4.05,No,0.59,0.0,48.0,111.0,18.0,10,0.0,0.0,2362.0,1572.0,1156.0
1113,214270,퓨쳐스트림네트웍스,소프트웨어 개발 및 공급업,기업인수합병,3,1014.0,1005.0,Ave ROE,554.0,548.0,529.0,0.55,0.53,0.0,6.78,11.12,1.59,No,0.55,0.0,77.0,99.0,2.0,10,0.0,0.0,1454.0,1115.0,342.0
1114,045510,정원엔시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SI(시스템통합) 관련 소프트웨어, 중.대형 고속 레이져 프린터",4,596.0,1940.0,Ave ROE,1067.0,956.0,559.0,0.55,0.29,0.0,2.08,11.51,-7.69,No,0.29,0.0,18.0,25.0,23.0,10,0.0,0.0,1692.0,1478.0,1590.0
1115,014910,성문전자,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",5,345.0,1750.0,Ave ROE,958.0,555.0,-881.0,0.55,-0.5,0.0,-6.57,0.7,-9.39,No,-0.48,0.0,-16.0,8.0,-5.0,10,0.0,0.0,359.0,413.0,461.0
1116,270870,뉴트리,기타 식품 제조업,"에버콜라겐, 판도라 다이어트 등",3,1765.0,19400.0,S-RIM,10497.0,13527.0,24317.0,0.54,1.25,29.25,17.94,7.79,35.57,No,0.74,235.0,120.0,99.0,46.0,10,1.33,1787.0,1251.0,872.0,604.0
